movie_id,title,year,genres,overview_clean,poster_url,rating,vote_count
12901,No End in Sight,2007,"[""Documentary""]",chronological look fiasco iraq especially decision made spring background making decision immediately following overthrow saddam occupation plan inadequate team run country insufficient troop keep order three edict white house announced bremmer took,https://image.tmdb.org/t/p/w500/vNLK1fRPHTHFfWfy63NJFDwX7MQ.jpg,7.2,23
250124,The Diary of a Teenage Girl,2015,"[""Drama"", ""Romance""]",minnie goetze year old aspiring comic book artist coming age haze san francisco insatiably curious world around minnie pretty typical teenage girl except sleeping mother boyfriend,https://image.tmdb.org/t/p/w500/5YlUrdYKuscD7pwf3yy9duVLbui.jpg,6.8,279
14284,In the Shadow of the Moon,2007,"[""Documentary""]",archival material original nasa film footage much seen first time plus interview surviving astronaut including jim lovell dave scott john young gene cernan mike collins buzz aldrin alan bean edgar mitchell charlie duke harrison schmitt,https://image.tmdb.org/t/p/w500/xvthKnu7EjK0QvEBPY9ZnO3SiHe.jpg,7.6,31
57120,Meek's Cutoff,2010,"[""Drama"", ""Western""]",set drama follows group settler embark punishing journey along oregon trail guide lead astray expedition forced contend unforgiving condition high plain desert,https://image.tmdb.org/t/p/w500/oc28NmVqLx0x8epu3Ih3LvX4zE9.jpg,6.5,77
12228,Inside Deep Throat,2005,"[""History"", ""Documentary""]",seemingly typical shoestring budget pornographic film made florida hotel deep throat starring linda lovelace film would surpass wildest expectation everyone involved become one successful independent film time caught public imagination met spirit time even self appointed guardian public morality struggled suppress created brief moment possible future sexuality film bold artistic potential film cover story making controversial film stunning success hysterical opposition along dark side mob influence allegation set mistreatment film star short combined event would redefine popular appeal pornography even cynical development would lead path,https://image.tmdb.org/t/p/w500/iy96Ud1jpnjOEYiHh2XMooD1PfG.jpg,6.8,31
22617,Dinner Rush,2000,"[""Drama"", ""Action"", ""Thriller""]",another evening hugely popular italian restaurant proprietor bookmaker louis cropa new york anything tonight guest include local police detective wife specially invited owner balcony rival bookmaker gangster queen want become partner restaurant corner renowned food critic food nymph usual demanding self bar seemingly unnoticed ken evening continues enter duncan inveterate gambler sou chef line frenetic kitchen downstairs act catalyst cause evening draw inevitable explosive deadly conclusion,https://image.tmdb.org/t/p/w500/6qhSssp1RT3IU53OkomdpJsyJ0D.jpg,7.1,19
55561,Clockwatchers,1997,"[""Comedy"", ""Drama""]",iris best described wallflower begin first day temp nondescript global credit association waiting chair two hour,https://image.tmdb.org/t/p/w500/dUCeH8FIsDOpjXQhOFIbP5DARQD.jpg,5.6,13
42889,The Virginity Hit,2010,"[""Comedy""]",four guy one camera experience chronicling exhilarating terrifying rite passage losing virginity guy help buddy get laid survive friend benefit internet hookup even porn star adventure prof always remember first time,https://image.tmdb.org/t/p/w500/krUYZAjEZ5n5GL7tuLoQGfxja0S.jpg,4.6,19
10656,Subway,1985,"[""Action"", ""Thriller""]",fred raffish safe blower take refuge paris metro chased henchman shady businessman stolen document hiding back room conduit metro fred encounter subterranean society eccentric character petty criminal despite pursued henchman fred find time flirt blow safe rob train evade hapless metro police start rock band,https://image.tmdb.org/t/p/w500/5EOFUWs0ImeyiRUtFpbHuGGTNUx.jpg,6.3,86
24363,House of D,2005,"[""Comedy"", ""Drama""]",american artist living bohemian existence paris tom warshaw david duchovny trying make sense troubled adult life reflecting upon extraordinary childhood,https://image.tmdb.org/t/p/w500/oVBMJQKHVTbXM8vEph3RhS4mKgr.jpg,6.1,23
13121,Teeth,2007,"[""Comedy"", ""Horror""]",dawn active member high school chastity club meet tobey nature take course pair answer call suddenly learn living example vagina dentata myth encounter take grisly turn,https://image.tmdb.org/t/p/w500/p7OIPkN2LOBprQxQx7EZBa6m6W4.jpg,5.2,210
24746,Six-String Samurai,1998,"[""Action"", ""Adventure"", ""Science Fiction""]",post apocalyptic world russian taken nuked usa elvis king lost vega buddy rocker wandering warrior rolled one cool package armed six string one hand sword buddy way vega succeed elvis king along way save orphan decides tag along,https://image.tmdb.org/t/p/w500/4Lo0pT1gnDAL4hTVMYLwpVWcqR1.jpg,5.8,36
12109,It's All Gone Pete Tong,2004,"[""Drama"", ""Comedy"", ""Music""]",gone pete tong comedy following tragic life legendary frankie wilde story take frankie life one best alive subsequent battle hearing disorder culminating mysterious disappearance scene,https://image.tmdb.org/t/p/w500/4AvbVwbejmSMKGEdLmVYDLAss1i.jpg,7.1,52
27023,Saint John of Las Vegas,2009,"[""Comedy""]",gambler lured back game veteran insurance fraud investigator,https://image.tmdb.org/t/p/w500/fFW0KMESYWfI74UAZ5gc3Ct8MBI.jpg,5.9,18
22913,24 7: Twenty Four Seven,1997,"[""Comedy"", ""Drama"", ""Romance""]",typical english working class town juvenile nothing hang around gang one day alan darcy highly motivated man kind youth experience start trying get young people street something believe boxing darcy open boxing club aiming bring rival gang together,https://image.tmdb.org/t/p/w500/g5rd7ljbR0VVcK7m2ogrMa4E0fE.jpg,6.3,10
273899,Stonewall,2015,"[""Drama""]",stonewall drama young man new york caught stonewall riot pivotal event widely considered starting point modern gay civil right movement,https://image.tmdb.org/t/p/w500/jkUKuPK0dJwP9o47npgLipp83D0.jpg,5.2,32
20653,Roadside Romeo,2008,"[""Animation"", ""Family"", ""Foreign""]",story romeo dude living life work mansion live chick party car driven around one day family favourite pet decided move left back abandoned mean street mumbai romeo faced situation never encounter four stray scare daylight soon smooth talk way heart make friend romeo find love encounter beautiful ravishing laila beautiful girl ever seen loses heart first sight finally encounter villain dreaded area charlie anna everyone scared hop adventure romeo win friendship love new life spite charlie anna gang,https://image.tmdb.org/t/p/w500/p2CBDCVzTPjnXaKXN21bEoPWBeQ.jpg,6.7,3
67373,This Thing of Ours,2005,"[""Drama"", ""Action"", ""Thriller""]",using internet global satellite group gangster pull biggest bank heist mafia history,https://image.tmdb.org/t/p/w500/rS7neBxeRMBeN8095SZnUZTrtQN.jpg,5.0,1
171759,The Lost Medallion: The Adventures of Billy Stone,2013,"[""Adventure"", ""Family""]",man stop foster home drop donation soon tell kid story two teenage friend uncover long lost medallion transport back time,https://image.tmdb.org/t/p/w500/tDPwBwGAERB4B1yQjR0xwTWwbFQ.jpg,5.6,13
206296,The Last Five Years,2014,"[""Comedy"", ""Drama"", ""Music"", ""Romance""]",new york struggling actress successful writer sing failed marriage two perspective,https://image.tmdb.org/t/p/w500/dxTLKSTyGb5IXB64iNgU9AWAsXT.jpg,5.5,143
35219,The Missing Person,2009,"[""Comedy"", ""Drama"", ""Mystery"", ""Thriller""]",private detective john rosow hired tail man train chicago los angeles rosow gradually uncovers man identity missing person one thousand presumed dead terrorist attack world trade center persuaded large reward rosow charged bringing missing person back wife new york city,https://image.tmdb.org/t/p/w500/fwjX5pXrylMXtPCmYq7MzoTVJ5H.jpg,6.4,9
28260,Return of the Living Dead 3,1993,"[""Comedy"", ""Science Fiction"", ""Romance"", ""Horror""]",colonel reynolds group government scientist continue work animating dead military use son curt us stolen security pas sneak thrill seeking girlfriend julie shocking deadly result,https://image.tmdb.org/t/p/w500/lu4Eit7pR5I8hGHJmy3K9Re8FPo.jpg,5.9,88
7515,London,2005,"[""Drama"", ""Action"", ""Romance""]",london drug laden adventure center party new york loft young man trying win back girlfriend,https://image.tmdb.org/t/p/w500/qiIZ1udEo46Fnv0XpmPden8pG8w.jpg,6.1,96
13075,Sherrybaby,2006,"[""Drama""]",serving time prison former drug addict sherry swanson return home reclaim young daughter family member raising child sherry family especially sister law doubt sherry ability good mother sherry find resolve stay clean slowly weakening,https://image.tmdb.org/t/p/w500/wvMd4qGoSdrgW046DTvmwPyt6TV.jpg,6.3,41
335866,Circle,2015,"[""Horror"", ""Science Fiction""]",could trust jury peer life contestant mysterious death game must make harrowing decision strategize survival psychological sci thriller,https://image.tmdb.org/t/p/w500/hbIL53MdZFJXsgxXaSOVuApWTs8.jpg,6.0,333
13510,Eden Lake,2008,"[""Horror"", ""Thriller""]",eden lake relentlessly tense immaculately paced horror thriller modern youth gone wild young couple go remote wooded lake romantic getaway quiet weekend shattered aggressive group local kid rowdiness quickly turn rage teen terrorize couple unimaginable way weekend outing becomes bloody battle survival,https://image.tmdb.org/t/p/w500/tOg6ElTe1mJwaCFN0172U4oso22.jpg,6.7,406
215881,Plush,2013,"[""Thriller""]",young singer songwriter despite married becomes involved new guitarist soon discovers dark past may danger close,https://image.tmdb.org/t/p/w500/iKtQbFwd72ZnXYbEIfEDVpHEJqo.jpg,5.4,40
18238,Lesbian Vampire Killers,2009,"[""Horror"", ""Comedy""]",woman enslaved pack lesbian vampire remaining menfolk rural town send two hapless young lad onto moor sacrifice,https://image.tmdb.org/t/p/w500/3IROnPMgDnI1TYQ4PZBB0nn6CwX.jpg,5.3,124
22600,Gangster's Paradise: Jerusalema,2008,"[""Drama"", ""Action"", ""Crime"", ""Foreign""]",south african movie track rise petty criminal height criminal underworld cutting teeth hijacking moving onto bigger game ambitious man hit setback gang shot,https://image.tmdb.org/t/p/w500/fVmlqgIyHjEsONDcaFiP8jBdqvU.jpg,6.8,16
12612,Freeze Frame,2004,"[""Thriller"", ""Drama"", ""Crime""]",sean veil ultra paranoid murder suspect take filming round clock provide alibi case ever accused another crime problem arise however police come calling one tape prove innocence mysteriously disappeared,https://image.tmdb.org/t/p/w500/A7SNMoBXWt0GAdktkVY1SB3y3vQ.jpg,6.9,18
50698,Grave Encounters,2011,"[""Thriller"", ""Horror""]",crew paranormal reality television show lock haunted psychiatric hospital search evidence paranormal activity shoot end becoming final episode,https://image.tmdb.org/t/p/w500/8vnsB3Rg9Gb91UOaecXRb7dYB37.jpg,6.1,381
115210,Stitches,2012,"[""Horror""]",clumsy unfunny clown richard stitch grindle entertains birthday party little tom boy friend play prank stitch tying shoelace stitch slip fall dy six year later tom give birthday party friend home stitch revives haunt teenager revenge death,https://image.tmdb.org/t/p/w500/lxZ6rfvzKWwt2nu7ElrwYkNHu5o.jpg,5.5,92
34335,Nine Dead,2010,"[""Crime"", ""Drama"", ""Horror"", ""Thriller""]",communication key survival nine stranger kidnapped masked gunman told one die every ten minute discover connected nine life dy,https://image.tmdb.org/t/p/w500/3zAYW3q6gawnV68XdXtkBNBgUEX.jpg,5.2,84
11302,Bananas,1971,"[""Comedy""]",bumbling new yorker dumped activist girlfriend travel tiny latin american nation becomes involved latest rebellion,https://image.tmdb.org/t/p/w500/gK11RUXspxqty0Wq6KoV8J0crKO.jpg,6.7,165
119458,Supercapitalist,2012,"[""Thriller""]",maverick new york hedge fund trader uncanny analytic ability move hong kong orchestrates mega deal swiftly escalates beyond control,https://image.tmdb.org/t/p/w500/qQrVjSPIarrSnpY9O1eZH01VbUh.jpg,3.5,2
20406,Rockaway,2007,"[""Action"", ""Adventure"", ""Drama""]",trane decorated war hero shipped home state afghanistan brutal murder wife child back rockaway queen upon return trane encounter old friend dave describes new force crime prostitution moved neighborhood caused destruction family,https://image.tmdb.org/t/p/w500/9VlOskJuRF0rCqFzoZnfsBf4PC2.jpg,5.8,2
3766,The Lady from Shanghai,1947,"[""Crime"", ""Drama"", ""Mystery""]",romantic drifter get caught corrupt tycoon voluptuous wife,https://image.tmdb.org/t/p/w500/danY2pgyBfPQMurCsPxclLeiFzT.jpg,7.2,102
18616,No Man's Land: The Rise of Reeker,2008,"[""Horror"", ""Thriller""]",sheriff son tracking group bank robber way mexico discover stalked far deadly enemy reeker,https://image.tmdb.org/t/p/w500/1LAjKJ2Xcmb1ixIKq6ZA3LVq871.jpg,4.4,27
18808,Highway,2002,"[""Action"", ""Adventure"", ""Drama""]",jack caught wife employer vega thug thug sends goon jack convinces best friend pilot flee pilot insists head seattle tell jack goon learn pilot drug source youth headed follow hell bent breaking jack foot road jack pilot give ride cassie distressed young woman jack hit pick aging stoner headed seattle kurt cobain memorial help circus sideshow family pilot set seattle goon catch jack way friend competing need resolved,https://image.tmdb.org/t/p/w500/jttL1E4eCQn7tHBbYlUkMz865Q4.jpg,5.6,37
95755,Small Apartments,2012,"[""Comedy"", ""Crime""]",clumsy deadbeat accidentally kill landlord must everything power hide body find distraction lust death beloved brother crew misfit character force journey fortune awaits,https://image.tmdb.org/t/p/w500/z7j98OiCC6v0gOXJ9VF5t2kV169.jpg,5.7,50
198062,Coffee Town,2013,"[""Comedy""]",three thirty something friend band together carefree existence threatened,https://image.tmdb.org/t/p/w500/475PTJRhikorye5BnTan5BPm85j.jpg,6.7,45
188652,The Ghastly Love of Johnny X,2013,"[""Comedy"", ""Fantasy"", ""Music""]",truly mad concoction blending juvenile delinquent sci melodrama song dance touch horror everything right combination create engaging big screen spectacle curious curiously entertaining story involves one jonathan xavier devoted misfit gang incidentally exiled earth far reach outer space johnny former girlfriend bliss left stolen resurrection suit cosmic mind bending uniform give owner power others along way several highly stylized musical number lot genuinely humorous dialogue wacky plot twist two beautifully captured last kodak black white plus film stock,https://image.tmdb.org/t/p/w500/x5f1DNKwid7Pce9afAQd2waPtDs.jpg,6.6,8
174311,All Is Bright,2013,"[""Comedy"", ""Drama""]",two french canadian well travel new york city scheme get rich quick selling christmas tree easygoing charmer rene paul rudd clash misanthropic con dennis paul giamatti whose wife rene stole still odd couple must make honest fresh buddy comedy starring sally hawkins director indie breakout hit junebug,https://image.tmdb.org/t/p/w500/spCLVHZnOCcjrGwCEaVi8ADKRsn.jpg,5.3,36
12602,The Torture Chamber of Dr. Sadism,1967,"[""Mystery"", ""Horror"", ""History""]",olden tymes count regula drawn quartered killing twelve virgin dungeon torture chamber thirty five year later come back seek revenge daughter intended thirteenth victim son prosecutor order attain immortal life,https://image.tmdb.org/t/p/w500/aao5hdQbzy5RxdewrdSW3SFSHZG.jpg,6.3,12
153795,Straight A's,2013,"[""Comedy"", ""Drama""]",pressured deceased mother ghost return home family abandoned former addict grab bag pill sack marijuana hit road shreveport,https://image.tmdb.org/t/p/w500/92bkt0yTztGrNy44bOIHkxpkcDn.jpg,5.2,46
17768,A Funny Thing Happened on the Way to the Forum,1966,"[""Comedy"", ""Music""]",wily slave must unite virgin courtesan young smitten master earn freedom,https://image.tmdb.org/t/p/w500/h3S9DZMUZNsAqd8ZNBed7ttPWXk.jpg,6.1,24
13516,Slacker Uprising,2007,"[""Documentary""]",slacker uprising movie michael moore tour college swing state election goal encourage year old vote response received film edited version captain mike across america played toronto international film festival one first feature length film made known director released free legal download online free download available residing united state canada film also made available free online viewing download lycos cinema platform well itunes blip one night run michigan theater michael moore spoke briefly film available dvd format slacker uprising feature live performance appearance eddie vedder roseanne barr joan baez tom morello steve earle viggo mortensen original score anti flag,https://image.tmdb.org/t/p/w500/aZappNo0qadtT2qyrPREAZ6GVoZ.jpg,5.9,10
98549,The Legend of Hell's Gate: An American Conspiracy,2011,"[""Action"", ""Adventure"", ""History"", ""Western""]",texas ruthless bounty hunter irish desperado flee law young criminal claiming possess treasure valuable gold crossing path west notorious figure three outlaw fight life pursuit fame fortune fueled ensemble cast inspired actual event legend hell gate blend legend history western spectacle recount treacherous existence post civil war texas,https://image.tmdb.org/t/p/w500/meg2YdNDQFAPodjz8IHCYepc0vw.jpg,3.9,8
312793,The Walking Deceased,2015,"[""Science Fiction"", ""Comedy""]",walking deceased scary movie zombie genre ripping biggest best zombie pop culture arguably crazed genre world story follows group survivor walk apocalypse idiotic sheriff definite coma induced brain damage hardass son hobo crossbow stave walking dead four squabbling friend forced survive zombieland together lonely zombie need love fully regain warm body leave safe mall hideout search rumored safe ranch refuge untouched zombie virus ravaged humanity despite comforting name discover sanctuary may welcoming advertised,https://image.tmdb.org/t/p/w500/ss6eqPxe9vmsYOxb3LGUs5mIXvq.jpg,4.2,35
309919,The Curse of Downers Grove,2015,"[""Thriller"", ""Mystery"", ""Horror"", ""Drama""]",town downer grove look like average suburban neighborhood downer grove disturbing secret past eight year one senior every high school graduating class met bizarre death right graduation day year chrissie swanson terrible feeling going one die chrissie survive curse downer grove like senior fall prey town deadly secret,https://image.tmdb.org/t/p/w500/fTpYTV0a23Diw344tE199bIHo7l.jpg,4.4,24
299553,Shark Lake,2015,"[""Thriller""]",meredith hendricks happens best cop quiet town lake tahoe black market exotic specie dealer named clint paroled prison something let loose begin make presence known swimmer land lover alike begin become part food chain unbelievable rate meredith team discover hunting one eating machine whole family everyone make alive never forget summer shark lake,https://image.tmdb.org/t/p/w500/rAvFko64iscEmDQkVnmc8rpmqCw.jpg,4.4,19
21309,River's Edge,1986,"[""Crime"", ""Drama""]",group high school friend discover presence killer one samson murdered girlfriend jamie brag friend killing discover telling truth reaction vary,https://image.tmdb.org/t/p/w500/bT68aKa9d7zDF7Z8MaskbWBRqzb.jpg,6.7,59
32235,Northfork,2003,"[""Fantasy"", ""Drama"", ""Science Fiction""]",angel wing separate next two day town northfork cease exist year northfork literally dammed flooded make way new hydroelectric project,https://image.tmdb.org/t/p/w500/jb3qheP75UgVibpnfubotrBDY5v.jpg,6.7,24
329540,The Marine 4: Moving Target,2015,"[""Thriller"", ""Action""]",wwe superstar mike miz mizanin return jake carter assigned protect whistleblower wish expose corrupt military defence contractor however military hire heavily armed team mercenary kill carter stop cost,https://image.tmdb.org/t/p/w500/yR4R4SP6nLwwJ30DZOCVXefqPhi.jpg,5.8,49
26388,Buried,2010,"[""Drama"", ""Thriller"", ""Mystery""]",paul truck driver working iraq attack group iraqi wake find buried alive inside coffin lighter cell phone race time escape claustrophobic death trap,https://image.tmdb.org/t/p/w500/lQP2sZngXzjh3NDIWzo9OVK5YVh.jpg,6.6,827
49020,Submarine,2011,"[""Drama"", ""Comedy"", ""Romance""]",year old deep thinking welsh schoolboy oliver tate craig robert struggle initiate maintain relationship jordana yasmin paige devilish dark haired classmate swansea high school parent marriage begin fall apart similar problem arise relationship jordana,https://image.tmdb.org/t/p/w500/nbzXX3CYtKUBrPeMcG7PVoLQHXB.jpg,7.4,443
159037,The Square,2013,"[""Documentary"", ""Drama"", ""History""]",square new film jehane noujaim control room rafea solar mama look hard reality faced day day people working build egypt new democracy catapulting action spread across film provides kaleidoscopic visceral experience struggle cairo tahrir square heart soul film follows several young activist armed value determination music humor abundance social medium sheer obstinacy know thorny path democracy began hosni mubarek fall life death struggle people power state still playing,https://image.tmdb.org/t/p/w500/kc3cLOxhTQ2aMNdPGZxAzm0aaTK.jpg,7.8,55
12838,One to Another,2006,"[""Drama""]",story bunch people live town provincial france center pierre conceited vain bisexual musician late teen act magnet varying degree whole array character sister lucie heated incestuous relationship city councilor participates gay orgy pierre turn dead lucie investigates reason demise chart network sadomasochistic relationship crisscross town,https://image.tmdb.org/t/p/w500/AnF2ewdZax4tGhzUU7JYqBGa7FX.jpg,5.8,12
157293,ABCD (Any Body Can Dance),2013,"[""Drama"", ""Music""]",capable dancer provoked evil design employer naturally prove mettle,https://image.tmdb.org/t/p/w500/6d10bDZIg8vQNnzSn9wAu4KD8hc.jpg,5.6,10
14048,Man on Wire,2008,"[""Thriller"", ""Documentary"", ""Crime"", ""History""]",august french tightrope walker philippe petit stepped high wire illegally rigged new york world trade center twin tower world tallest building nearly hour performing wire foot sidewalk manhattan arrested fun spellbinding documentary chronicle philippe petit highest achievement,https://image.tmdb.org/t/p/w500/1mS4rhIgHZcHIvf1beP9Av0Ui33.jpg,7.5,275
356987,Abandoned,2015,"[""Drama"", ""Thriller""]",yacht capsizes storm four men face almost certain death,https://image.tmdb.org/t/p/w500/9iUsETntqb2hCZnM5wwlH0IWZ8Y.jpg,5.8,27
295886,Brotherly Love,2015,"[""Drama""]",west philadelphia basketball star sergio taylor deal pressure fame brother sister issue ambition,https://image.tmdb.org/t/p/w500/z8Fg0EcHvNLjvASg0h1FbwvrIXe.jpg,6.9,21
38358,The Last Exorcism,2010,"[""Horror"", ""Drama"", ""Thriller""]",year performing exorcism taking believer money reverend marcus travel rural louisiana film crew dispel belief myth demonic possession dynamic reverend certain another routine exorcism disturbed religious fanatic instead come upon blood soaked farm sweetzer family true evil would never thought imaginable,https://image.tmdb.org/t/p/w500/eOo9tgGjxdsQEgqc6g7E1NL8460.jpg,5.6,328
33511,Nowhere Boy,2009,"[""Drama""]",drama tell story lennon teenage year start journey becoming successful musician story also examines impact early life personality two dominant female childhood,https://image.tmdb.org/t/p/w500/1rFcosLtBnGL2ru0IPtwx3QSeKK.jpg,7.2,244
702,A Streetcar Named Desire,1951,"[""Drama""]",disturbed blanche dubois move sister new orleans tormented brutish brother law reality crumbles around,https://image.tmdb.org/t/p/w500/aicdlO5vt7z2ARm279eGzJeYCLQ.jpg,7.6,281
935,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,"[""Drama"", ""Comedy"", ""War""]",insane general jack ripper initiate nuclear strike soviet union soon action general buck turgidson discovered war room full politician general russian diplomat frantically try stop nuclear strike near end scene probably uniquely unforgettable performance slim pickens movie career peter seller play multiple role film,https://image.tmdb.org/t/p/w500/6x7MzQ6BOMlRzam1StcmPO9v61g.jpg,8.0,1442
542,The Crime of Padre Amaro,2002,"[""Drama"", ""Romance""]",young father amaro put test sent mexico help take care aging father benito meet year old girl begin affair turn girl mother affair father benito father amaro must soon choose holy sinful life,https://image.tmdb.org/t/p/w500/wqwt2DKcQV6EeSwXuYTk7pkLFii.jpg,6.2,36
84175,Beasts of the Southern Wild,2012,"[""Drama"", ""Fantasy""]",hushpuppy intrepid six year old girl life father wink bathtub southern delta community edge world wink tough love prepares unraveling universe time longer protect wink contract mysterious illness nature fly whack temperature rise ice cap melt unleashing army prehistoric creature called aurochs water rising aurochs coming wink health fading hushpuppy go search lost mother,https://image.tmdb.org/t/p/w500/nQJmWekGYlXhezGUb21xFfEfwhH.jpg,6.8,403
1705,Battle for the Planet of the Apes,1973,"[""Action"", ""Science Fiction""]",fifth final episode planet ape series collapse human civilization community intelligent ape led caesar life harmony group human gorilla general aldo try cause ape civil war community human mutant live beneath destroyed city try conquer perceive enemy leading finale,https://image.tmdb.org/t/p/w500/dP5dYjLp5p2CG103cJMio4Nj29d.jpg,5.5,215
62677,Songcatcher,2001,"[""Drama"", ""Music""]",denied promotion university teach doctor lily penleric brilliant musicologist impulsively visit sister run struggling rural school appalachia stumble upon discovery life treasure trove ancient scot irish ballad song handed generation generation preserved intact seclusion mountain goal securing promotion lily venture isolated area mountain collect song find increasingly enchanted,https://image.tmdb.org/t/p/w500/qpUSLY5BPi42rqO097tNF8e53Qm.jpg,5.6,9
50875,Higher Ground,2011,"[""Drama"", ""Thriller""]",chronicle one woman lifelong struggle faith,https://image.tmdb.org/t/p/w500/xFvN6OVYGwPokUnkZlKxd1coxbS.jpg,5.3,14
260778,Vaalu,2015,"[""Comedy"", ""Romance""]",sharp simbu happy lucky guy love priya hansika college student later learns enagaged anbu aditya businessman gangster priya want remain friend sharp agrees scheming make fall love,https://image.tmdb.org/t/p/w500/cQ3MxP5yrMfdjSwVq2hjW5oRWKy.jpg,6.7,5
58492,The Greatest Movie Ever Sold,2011,"[""Comedy"", ""Documentary""]",documentary branding advertising product placement financed made possible brand advertising product placement,https://image.tmdb.org/t/p/w500/qyPsCqMbTJznLu8KBWg0CLNRbIH.jpg,6.4,88
44562,Ed and His Dead Mother,1993,"[""Comedy""]",mourning son make deal reanimate one year dead mother however thing turn unexpected direction,https://image.tmdb.org/t/p/w500/AnF4FFmJPIJhZ3FoOhlTWClPHFR.jpg,5.5,12
37232,Travellers and Magicians,2003,"[""Adventure"", ""Drama"", ""Foreign""]",young government official named dondup smitten america even denim gho dream escaping stuck beautiful isolated village hope connect visa country miss one bus town thimphu however forced hitchhike walk along lateral road west accompanied apple seller buddhist monk ornate dragon headed dramyin drunk widowed rice paper maker beautiful daughter sonam,https://image.tmdb.org/t/p/w500/rVXiPoXzeoyExzepxdv4eQQMERa.jpg,6.8,9
4929,Hang 'em High,1968,"[""Western""]",marshall jed cooper survives hanging vowing revenge lynch mob left dangling carry oath vengeance return former job lawman long caught nine men hit list start dispensing brand wild west justice,https://image.tmdb.org/t/p/w500/2J9QEqdJWjL2etOf6Kf7n33PUK4.jpg,6.7,192
36334,Deadline - U.S.A.,1952,"[""Crime"", ""Drama""]",three day paper fold crusading editor try expose vicious gangster,https://image.tmdb.org/t/p/w500/xioYj4tRukm2BETibaJwXlQar2V.jpg,6.9,17
9783,Sublime,2007,"[""Horror"", ""Thriller""]",admitted abaddon hospital routine procedure george grief discovers condition much serious complicated originally expected fear begin manifest around learns abaddon place people come get better place people come die,https://image.tmdb.org/t/p/w500/285yCXj3JIe7rXdedZJ0FD4KPnS.jpg,5.3,33
386826,A Beginner's Guide to Snuff,2016,"[""Thriller"", ""Comedy"", ""Horror""]",two brother desperate break world television film decide enter horror movie contest could horrifying elusive snuff film,https://image.tmdb.org/t/p/w500/kv0i6XqUULBcgCHwXedZZulOPyv.jpg,0.0,0
205126,Independence Daysaster,2013,"[""Action"", ""Science Fiction""]",earth attacked hostile alien force small town firefighter rogue seti scientist team activate technology capable defeating invader,https://image.tmdb.org/t/p/w500/6jor0EqECPgHqu89GrQIy9Wetkf.jpg,4.2,22
98557,Dysfunctional Friends,2012,"[""Comedy"", ""Romance""]",group college friend reunited death successful friend dictate person receive large sum money successfully stay mansion week one person leaf everyone forfeit money,https://image.tmdb.org/t/p/w500/oq9UGUeaGzLNR0nAcQZuYLIpuBg.jpg,5.0,4
104,Run Lola Run,1998,"[""Action"", ""Drama"", ""Thriller""]",lola receives phone call boyfriend manni lost subway train belongs bad guy minute raise amount meet manni otherwise rob store get money three different alternative may happen depending minor event along lola run,https://image.tmdb.org/t/p/w500/v0giIi4bTILVhNhJajet3WWY3FA.jpg,7.2,664
10894,May,2002,"[""Drama"", ""Horror"", ""Thriller"", ""Romance""]",psychological horror lonely young woman traumatized difficult childhood increasingly desperate attempt connect people around,https://image.tmdb.org/t/p/w500/oFXhJYTax1cnNtgvLdKlXuYiWPV.jpg,6.3,152
246449,Against the Wild,2013,"[""Adventure"", ""Family""]",action packed feature film tell dramatic tale two sibling alaskan malamute must make emergency landing small plane engine problem find beautiful potentially dangerous natural environment must overcome together,https://image.tmdb.org/t/p/w500/cTs2mJEJMa6WxYt4ZJnlz2xK0VC.jpg,4.9,19
32579,Under the Same Moon,2008,"[""Drama""]",tell parallel story nine year old carlitos mother rosario hope providing better life son rosario work illegally mother care carlitos back mexico,https://image.tmdb.org/t/p/w500/wx9DwdcgvLhoQJP3AOXpvMISgtM.jpg,7.0,28
1688,Conquest of the Planet of the Apes,1972,"[""Action"", ""Science Fiction""]",futuristic world embraced ape slavery caesar son late simian cornelius zira surface almost twenty year hiding authority prepares slave revolt humanity,https://image.tmdb.org/t/p/w500/lZ1pUxJCO14ObrhDuxTBuYm0tjN.jpg,6.1,236
1999,In the Bedroom,2001,"[""Drama"", ""Thriller""]",summertime coast maine bedroom center inner dynamic family transition matt fowler doctor practicing native maine married new york born ruth fowler music teacher involved love affair local single mother beauty maine brief fleeting summer come end character find midst unimaginable tragedy,https://image.tmdb.org/t/p/w500/IQj11YbraLDyPYaz79jtDoAscc.jpg,6.4,89
43947,I Spit on Your Grave,2010,"[""Thriller"", ""Crime"", ""Horror""]",remake controversial cult classic spit grave retells horrific tale writer jennifer hill take retreat city charming cabin wood start next book jennifer presence small town attracts attention morally deprived local led johnny town service station owner two worker andy stanley along socially mentally challenged friend matthew set one night teach city girl lesson,https://image.tmdb.org/t/p/w500/xDbNbIqsdA1D0W2gve2QRTp4z83.jpg,6.3,519
24066,"Happy, Texas",1999,"[""Comedy"", ""Crime""]",two escaped convict roll village happy texas mistaken gay couple work beauty pageant consultant along duck police local sheriff secret,https://image.tmdb.org/t/p/w500/5bUoL781c0YdWmqtcNWjbPATyAb.jpg,5.5,39
9709,My Summer of Love,2004,"[""Drama"", ""Thriller"", ""Romance""]",yorkshire countryside working class tomboy mona meet exotic pampered tasmin summer season two young woman discover much teach one another much explore together,https://image.tmdb.org/t/p/w500/47eozMel2wZgEASToUzScsPVpDs.jpg,6.0,59
